NUM_POSTE;NOM_USUEL;LAT;LON;ALTI;AAAAMMJJ;RR;QRR;TN;QTN;HTN;QHTN;TX;QTX;HTX;QHTX;TM;QTM;TNTXM;QTNTXM;TAMPLI;QTAMPLI;TNSOL;QTNSOL;TN50;QTN50;FF2M;QFF2M;FXI2;QFXI2;DXI2;QDXI2;HXI2;QHXI2
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240703;1.5;1.0;11.2;1.0;436.0;9.0;20.1;1.0;1512.0;9.0;16.0;1;15.7;1.0;8.9;1.0;10.3;9.0;10.9;9.0;2.4;9;8.0;9.0;330.0;9.0;1630.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240704;0.0;1.0;13.4;1.0;500.0;9.0;21.7;1.0;1506.0;9.0;17.3;1;17.6;1.0;8.3;1.0;12.5;9.0;12.8;9.0;3.1;9;10.0;9.0;360.0;9.0;400.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240705;0.0;1.0;11.3;1.0;424.0;9.0;25.2;1.0;1648.0;9.0;18.9;1;18.3;1.0;13.9;1.0;7.5;9.0;9.8;9.0;2.2;9;8.0;9.0;230.0;9.0;1130.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240706;0.5;1.0;13.8;1.0;812.0;9.0;21.1;1.0;1348.0;9.0;16.5;1;17.5;1.0;7.3;1.0;12.4;9.0;13.4;9.0;3.0;9;10.0;9.0;320.0;9.0;1706.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240707;0.0;1.0;8.6;1.0;406.0;9.0;20.8;1.0;1324.0;9.0;15.5;1;14.7;1.0;12.2;1.0;4.0;9.0;6.7;9.0;1.8;9;8.0;9.0;220.0;9.0;1330.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240708;0.0;1.0;10.4;1.0;406.0;9.0;24.8;1.0;1642.0;9.0;18.6;1;17.6;1.0;14.4;1.0;6.1;9.0;8.4;9.0;1.1;9;5.0;9.0;130.0;9.0;1412.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240709;0.5;1.0;15.0;1.0;418.0;9.0;23.9;2.0;1748.0;9.0;20.4;1;19.5;2.0;8.9;2.0;11.7;9.0;13.6;9.0;1.7;9;8.0;9.0;320.0;9.0;1130.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240710;0.0;1.0;17.5;1.0;306.0;9.0;25.3;1.0;1506.0;9.0;20.5;1;21.4;1.0;7.8;1.0;16.2;9.0;16.9;9.0;2.2;9;8.0;9.0;250.0;9.0;1530.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240711;14.0;1.0;14.7;1.0;400.0;9.0;24.5;1.0;1230.0;9.0;19.5;1;19.6;1.0;9.8;1.0;10.6;9.0;12.8;9.0;1.8;9;9.0;9.0;70.0;9.0;1124.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240712;1.5;1.0;13.2;1.0;742.0;9.0;19.3;1.0;1412.0;9.0;15.4;1;16.3;1.0;6.1;1.0;13.3;9.0;13.1;9.0;2.8;9;8.0;9.0;10.0;9.0;1442.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240713;0.0;1.0;11.7;1.0;418.0;9.0;22.2;1.0;1430.0;9.0;16.3;1;17.0;1.0;10.5;1.0;7.9;9.0;10.3;9.0;1.4;9;7.0;9.0;210.0;9.0;1500.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240714;0.0;1.0;10.8;1.0;406.0;9.0;22.7;1.0;1754.0;9.0;17.5;1;16.8;1.0;11.9;1.0;6.5;9.0;8.6;9.0;0.8;9;6.0;9.0;180.0;9.0;900.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240715;1.0;1.0;11.4;1.0;348.0;9.0;25.9;1.0;1612.0;9.0;19.9;1;18.7;1.0;14.5;1.0;7.5;9.0;9.6;9.0;2.0;9;8.0;9.0;30.0;9.0;2006.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240716;0.0;1.0;14.5;1.0;336.0;9.0;22.8;1.0;1500.0;9.0;18.1;1;18.7;1.0;8.3;1.0;13.2;9.0;14.0;9.0;2.7;9;10.0;9.0;250.0;9.0;1142.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240717;0.0;1.0;11.7;1.0;412.0;9.0;26.2;1.0;1600.0;9.0;19.2;1;19.0;1.0;14.5;1.0;6.9;9.0;9.6;9.0;0.9;9;5.0;9.0;340.0;9.0;1430.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240718;0.0;1.0;14.7;1.0;330.0;9.0;29.4;1.0;1442.0;9.0;22.4;1;22.1;1.0;14.7;1.0;10.1;9.0;12.5;9.0;1.0;9;6.0;9.0;90.0;9.0;1136.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240719;0.0;1.0;17.2;1.0;436.0;9.0;32.8;1.0;1530.0;9.0;25.8;1;25.0;1.0;15.6;1.0;12.9;9.0;15.2;9.0;1.2;9;5.0;9.0;120.0;9.0;1700.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240720;3.5;1.0;17.6;1.0;430.0;9.0;30.5;1.0;1254.0;9.0;24.3;1;24.1;1.0;12.9;1.0;13.0;9.0;16.0;9.0;1.6;9;7.0;9.0;330.0;9.0;2218.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240721;0.0;1.0;18.9;1.0;454.0;9.0;25.8;1.0;1400.0;9.0;20.7;1;22.4;1.0;6.9;1.0;17.4;9.0;18.5;9.0;2.4;9;8.0;9.0;300.0;9.0;1830.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240722;0.5;1.0;12.5;1.0;430.0;9.0;24.9;1.0;1454.0;9.0;19.0;1;18.7;1.0;12.4;1.0;8.8;9.0;11.5;9.0;1.9;9;7.0;9.0;290.0;9.0;1054.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240723;2.0;1.0;17.6;1.0;336.0;9.0;22.7;1.0;1418.0;9.0;18.8;1;20.2;1.0;5.1;1.0;15.9;9.0;16.9;9.0;2.5;9;8.0;9.0;300.0;9.0;1630.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240724;0.0;1.0;12.4;1.0;454.0;9.0;24.9;1.0;1542.0;9.0;19.0;1;18.7;1.0;12.5;1.0;9.5;9.0;10.9;9.0;1.0;9;4.0;9.0;20.0;9.0;1524.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240725;2.5;1.0;16.8;1.0;348.0;9.0;28.1;1.0;1430.0;9.0;22.2;1;22.5;1.0;11.3;1.0;14.8;9.0;15.8;9.0;1.6;9;6.0;9.0;320.0;9.0;1824.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240726;15.0;1.0;17.8;1.0;836.0;9.0;21.5;1.0;1430.0;9.0;19.4;1;19.7;1.0;3.7;1.0;17.9;9.0;17.5;9.0;1.1;9;4.0;9.0;310.0;9.0;900.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240727;6.5;1.0;15.9;1.0;506.0;9.0;18.2;1.0;1830.0;9.0;16.9;1;17.1;1.0;2.3;1.0;16.0;9.0;15.8;9.0;1.3;9;4.0;9.0;20.0;9.0;1412.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240728;0.0;1.0;10.5;1.0;448.0;9.0;24.0;1.0;1454.0;9.0;17.9;1;17.3;1.0;13.5;1.0;7.1;9.0;8.8;9.0;1.8;9;7.0;9.0;90.0;9.0;1618.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240729;0.0;1.0;14.1;1.0;412.0;9.0;30.1;1.0;1548.0;9.0;22.4;1;22.1;1.0;16.0;1.0;10.3;9.0;12.2;9.0;1.8;9;6.0;9.0;100.0;9.0;1712.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240730;6.5;1.0;18.7;1.0;442.0;9.0;35.3;1.0;1624.0;9.0;27.1;1;27.0;1.0;16.6;1.0;16.5;9.0;17.5;9.0;0.9;9;7.0;9.0;270.0;9.0;2136.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240731;13.5;1.0;20.0;1.0;518.0;9.0;30.6;1.0;1254.0;9.0;24.7;1;25.3;1.0;10.6;1.0;19.4;9.0;19.4;9.0;1.2;9;7.0;9.0;220.0;9.0;100.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240801;8.5;1.0;18.4;1.0;454.0;9.0;29.5;1.0;1442.0;9.0;23.5;1;24.0;1.0;11.1;1.0;17.5;9.0;17.4;9.0;1.7;9;9.0;9.0;310.0;9.0;400.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240802;0.0;1.0;18.8;1.0;618.0;9.0;26.5;1.0;1436.0;9.0;21.5;1;22.7;1.0;7.7;1.0;16.4;9.0;17.6;9.0;1.9;9;6.0;9.0;310.0;9.0;1824.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240803;0.5;1.0;13.8;1.0;412.0;9.0;23.9;1.0;1530.0;9.0;18.8;1;18.9;1.0;10.1;1.0;11.6;9.0;12.9;9.0;1.2;9;6.0;9.0;220.0;9.0;1254.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240804;0.0;1.0;15.8;1.0;548.0;9.0;23.4;1.0;1624.0;9.0;19.1;1;19.6;1.0;7.6;1.0;15.8;9.0;15.7;9.0;1.4;9;6.0;9.0;300.0;9.0;136.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240805;0.0;1.0;13.3;1.0;336.0;9.0;28.2;1.0;1442.0;9.0;21.4;1;20.8;1.0;14.9;1.0;9.7;9.0;11.5;9.0;1.1;9;8.0;9.0;210.0;9.0;1442.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240806;0.0;1.0;13.4;1.0;430.0;9.0;27.8;1.0;1512.0;9.0;21.3;1;20.6;1.0;14.4;1.0;9.9;9.0;11.4;9.0;1.6;9;8.0;9.0;180.0;9.0;1148.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240807;0.0;1.0;14.7;1.0;442.0;9.0;23.3;1.0;1512.0;9.0;18.7;1;19.0;1.0;8.6;1.0;14.7;9.0;14.4;9.0;1.8;9;6.0;9.0;300.0;9.0;1524.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240808;0.0;1.0;14.3;1.0;500.0;9.0;26.8;1.0;1618.0;9.0;21.0;1;20.6;1.0;12.5;1.0;11.0;9.0;12.6;9.0;1.2;9;7.0;9.0;180.0;9.0;1254.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240809;0.0;1.0;16.6;1.0;506.0;9.0;25.7;1.0;1600.0;9.0;21.0;1;21.2;1.0;9.1;1.0;14.5;9.0;16.0;9.0;1.5;9;6.0;9.0;360.0;9.0;1800.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240810;0.0;1.0;14.2;1.0;454.0;9.0;28.0;1.0;1654.0;9.0;21.4;1;21.1;1.0;13.8;1.0;10.3;9.0;12.1;9.0;0.9;9;4.0;9.0;280.0;9.0;1454.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240811;0.0;1.0;16.4;1.0;400.0;9.0;30.6;1.0;1654.0;9.0;24.4;1;23.5;1.0;14.2;1.0;11.9;9.0;13.8;9.0;1.9;9;8.0;9.0;100.0;9.0;1336.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240812;0.0;1.0;20.5;1.0;406.0;9.0;36.4;1.0;1348.0;9.0;28.0;1;28.5;1.0;15.9;1.0;17.2;9.0;18.9;9.0;2.1;9;8.0;9.0;180.0;9.0;1306.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240813;0.0;1.0;18.6;1.0;448.0;9.0;25.1;1.0;1530.0;9.0;21.6;1;21.9;1.0;6.5;1.0;17.4;9.0;18.0;9.0;1.1;9;4.0;9.0;20.0;9.0;730.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240814;0.0;1.0;19.0;1.0;530.0;9.0;26.7;1.0;1512.0;9.0;22.0;1;22.9;1.0;7.7;1.0;17.2;9.0;18.4;9.0;1.2;9;6.0;9.0;360.0;9.0;1700.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240815;0.0;1.0;17.0;1.0;518.0;9.0;26.0;1.0;1518.0;9.0;21.2;1;21.5;1.0;9.0;1.0;15.6;9.0;16.2;9.0;1.6;9;6.0;9.0;300.0;9.0;1536.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240816;3.5;1.0;16.0;1.0;318.0;9.0;25.4;1.0;1236.0;9.0;20.9;1;20.7;1.0;9.4;1.0;12.9;9.0;15.1;9.0;1.6;9;6.0;9.0;360.0;9.0;1630.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240817;47.0;1.0;18.4;1.0;700.0;9.0;19.9;1.0;948.0;9.0;18.6;1;19.2;1.0;1.5;1.0;17.9;9.0;18.1;9.0;1.3;9;6.0;9.0;360.0;9.0;2342.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240818;0.0;1.0;12.5;1.0;600.0;9.0;19.6;1.0;1248.0;9.0;15.8;1;16.1;1.0;7.1;1.0;12.2;9.0;12.3;9.0;2.0;9;8.0;9.0;310.0;9.0;1012.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240819;0.5;1.0;9.9;1.0;412.0;9.0;22.7;1.0;1542.0;9.0;16.4;1;16.3;1.0;12.8;1.0;6.7;9.0;8.2;9.0;0.7;9;6.0;9.0;230.0;9.0;1242.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240820;8.0;1.0;13.3;1.0;418.0;9.0;23.4;1.0;1318.0;9.0;16.8;1;18.4;1.0;10.1;1.0;8.9;9.0;11.0;9.0;1.6;9;8.0;9.0;360.0;9.0;1706.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240821;0.0;1.0;10.3;1.0;512.0;9.0;21.0;1.0;1500.0;9.0;15.2;1;15.7;1.0;10.7;1.0;7.2;9.0;9.5;9.0;1.0;9;4.0;9.0;300.0;9.0;1618.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240822;0.0;1.0;11.0;1.0;400.0;9.0;24.5;1.0;1542.0;9.0;18.2;1;17.8;1.0;13.5;1.0;7.2;9.0;8.8;9.0;1.8;9;8.0;9.0;170.0;9.0;1306.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240823;0.0;1.0;15.0;1.0;212.0;9.0;24.5;1.0;1500.0;9.0;20.3;1;19.8;1.0;9.5;1.0;12.6;9.0;14.5;9.0;2.7;9;9.0;9.0;240.0;9.0;1100.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240824;3.0;1.0;17.1;1.0;1754.0;9.0;28.4;1.0;1254.0;9.0;20.0;1;22.8;1.0;11.3;1.0;16.0;9.0;16.0;9.0;2.8;9;11.0;9.0;300.0;9.0;1542.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240825;0.0;1.0;10.0;1.0;406.0;9.0;21.8;1.0;1512.0;9.0;15.3;1;15.9;1.0;11.8;1.0;7.2;9.0;9.0;9.0;1.1;9;6.0;9.0;320.0;9.0;1342.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240826;0.5;1.0;9.3;1.0;454.0;9.0;23.1;1.0;1736.0;9.0;16.6;1;16.2;1.0;13.8;1.0;5.5;9.0;7.3;9.0;0.8;9;5.0;9.0;300.0;9.0;1242.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240827;0.0;1.0;11.0;1.0;442.0;9.0;26.4;1.0;1542.0;9.0;18.5;1;18.7;1.0;15.4;1.0;6.7;9.0;8.5;9.0;1.0;9;6.0;9.0;120.0;9.0;1106.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240828;0.0;1.0;12.7;1.0;454.0;9.0;30.6;1.0;1424.0;9.0;22.3;1;21.7;1.0;17.9;1.0;7.8;9.0;10.1;9.0;1.4;9;6.0;9.0;180.0;9.0;1436.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240829;0.0;1.0;15.4;1.0;512.0;9.0;24.2;1.0;1306.0;9.0;19.7;1;19.8;1.0;8.8;1.0;13.9;9.0;14.7;9.0;1.8;9;5.0;9.0;360.0;9.0;2236.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240830;11.5;1.0;14.9;1.0;548.0;9.0;17.9;2.0;1436.0;9.0;16.4;1;16.4;2.0;3.0;2.0;13.4;9.0;13.5;9.0;1.8;9;6.0;9.0;360.0;9.0;1012.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240831;1.5;1.0;14.8;1.0;506.0;9.0;22.7;1.0;1536.0;9.0;18.6;1;18.8;1.0;7.9;1.0;14.0;9.0;14.4;9.0;1.4;9;6.0;9.0;360.0;9.0;1124.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240901;0.5;1.0;17.6;1.0;12.0;9.0;26.5;1.0;1312.0;9.0;21.7;1;22.1;1.0;8.9;1.0;14.0;9.0;15.6;9.0;1.6;9;8.0;9.0;180.0;9.0;1242.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240902;0.5;1.0;16.0;1.0;536.0;9.0;24.1;1.0;1412.0;9.0;19.5;1;20.1;1.0;8.1;1.0;11.9;9.0;14.8;9.0;1.2;9;6.0;9.0;170.0;9.0;1412.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240903;2.0;1.0;16.5;1.0;842.0;9.0;20.2;1.0;1330.0;9.0;18.1;1;18.4;1.0;3.7;1.0;15.9;9.0;16.3;9.0;1.2;9;5.0;9.0;360.0;9.0;842.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240904;8.5;1.0;14.9;1.0;606.0;9.0;21.1;1.0;1242.0;9.0;17.5;1;18.0;1.0;6.2;1.0;13.9;9.0;14.3;9.0;1.3;9;5.0;9.0;360.0;9.0;2254.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240905;14.5;1.0;13.8;1.0;800.0;9.0;16.9;1.0;1618.0;9.0;14.4;1;15.4;1.0;3.1;1.0;13.7;9.0;13.6;9.0;1.4;9;8.0;9.0;360.0;9.0;736.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240906;3.5;1.0;10.1;1.0;500.0;9.0;21.9;1.0;1448.0;9.0;16.5;1;16.0;1.0;11.8;1.0;6.4;9.0;7.9;9.0;1.3;9;6.0;9.0;360.0;9.0;1642.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240907;1.0;1.0;15.2;1.0;254.0;9.0;20.6;1.0;1318.0;9.0;17.1;1;17.9;1.0;5.4;1.0;11.9;9.0;13.6;9.0;1.6;9;6.0;9.0;360.0;9.0;2130.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240908;9.5;1.0;12.6;1.0;448.0;9.0;20.1;1.0;1406.0;9.0;15.4;1;16.4;1.0;7.5;1.0;10.5;9.0;12.0;9.0;2.5;9;8.0;9.0;180.0;9.0;1342.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240909;1.0;1.0;13.8;1.0;242.0;9.0;16.3;1.0;1054.0;9.0;14.7;1;15.1;1.0;2.5;1.0;12.1;9.0;13.2;9.0;2.3;9;8.0;9.0;360.0;9.0;1130.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240910;2.5;1.0;10.0;1.0;530.0;9.0;17.0;1.0;1142.0;9.0;13.9;1;13.5;1.0;7.0;1.0;8.3;9.0;9.1;9.0;2.2;9;8.0;9.0;360.0;9.0;2148.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240911;0.0;1.0;11.1;1.0;700.0;9.0;16.5;1.0;1400.0;9.0;12.6;1;13.8;1.0;5.4;1.0;8.7;9.0;10.7;9.0;1.9;9;9.0;9.0;360.0;9.0;300.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240912;2.5;1.0;6.4;1.0;524.0;9.0;15.1;1.0;1148.0;9.0;10.1;1;10.8;1.0;8.7;1.0;3.4;9.0;4.8;9.0;1.3;9;9.0;9.0;360.0;9.0;1354.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240913;0.0;1.0;5.0;1.0;448.0;9.0;16.5;1.0;1336.0;9.0;10.4;1;10.8;1.0;11.5;1.0;2.3;9.0;3.1;9.0;1.7;9;8.0;9.0;360.0;9.0;1442.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240914;0.0;1.0;4.9;1.0;412.0;9.0;17.0;1.0;1430.0;9.0;10.8;1;11.0;1.0;12.1;1.0;1.0;9.0;2.6;9.0;0.8;9;5.0;9.0;360.0;9.0;1348.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240915;0.0;1.0;4.7;1.0;448.0;9.0;18.8;1.0;1454.0;9.0;12.4;1;11.8;1.0;14.1;1.0;0.7;9.0;2.0;9.0;0.8;9;7.0;9.0;360.0;9.0;1254.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240916;0.0;1.0;9.8;1.0;230.0;9.0;19.4;1.0;1536.0;9.0;14.8;1;14.6;1.0;9.6;1.0;6.3;9.0;7.9;9.0;1.7;9;6.0;9.0;360.0;9.0;2300.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240917;0.0;1.0;12.6;1.0;548.0;9.0;20.3;1.0;1530.0;9.0;15.6;1;16.5;1.0;7.7;1.0;11.6;9.0;12.1;9.0;2.8;9;8.0;9.0;60.0;9.0;1512.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240918;0.5;1.0;12.9;1.0;554.0;9.0;23.2;1.0;1418.0;9.0;17.9;1;18.1;1.0;10.3;1.0;11.8;9.0;12.3;9.0;2.4;9;8.0;9.0;80.0;9.0;1406.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240919;0.0;1.0;14.1;1.0;542.0;9.0;24.5;1.0;1354.0;9.0;18.7;1;19.3;1.0;10.4;1.0;12.6;9.0;13.3;9.0;2.4;9;9.0;9.0;90.0;9.0;1430.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240920;2.0;1.0;11.5;1.0;524.0;9.0;23.1;1.0;1454.0;9.0;16.3;1;17.3;1.0;11.6;1.0;6.7;9.0;9.1;9.0;1.2;9;7.0;9.0;90.0;9.0;1242.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240921;4.0;1.0;12.4;1.0;130.0;9.0;21.9;1.0;1400.0;9.0;17.8;1;17.2;1.0;9.5;1.0;8.3;9.0;10.1;9.0;1.6;9;6.0;9.0;130.0;9.0;1354.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240922;17.0;1.0;15.9;1.0;500.0;9.0;18.6;1.0;1318.0;9.0;16.4;1;17.3;1.0;2.7;1.0;14.7;9.0;15.1;9.0;1.6;9;5.0;9.0;120.0;9.0;1524.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240923;9.0;1.0;13.8;1.0;1754.0;9.0;18.1;1.0;1124.0;9.0;14.5;1;16.0;1.0;4.3;1.0;12.5;9.0;12.9;9.0;2.0;9;6.0;9.0;360.0;9.0;2318.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240924;0.5;1.0;13.2;1.0;636.0;9.0;16.3;1.0;1412.0;9.0;14.3;1;14.8;1.0;3.1;1.0;11.1;9.0;12.0;9.0;1.9;9;8.0;9.0;20.0;9.0;1236.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240925;22.5;1.0;12.2;1.0;612.0;9.0;15.6;1.0;136.0;9.0;14.2;1;13.9;1.0;3.4;1.0;10.7;9.0;12.0;9.0;2.1;9;8.0;9.0;90.0;9.0;2042.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240926;12.5;1.0;13.8;1.0;1400.0;9.0;18.8;1.0;1148.0;9.0;15.0;1;16.3;1.0;5.0;1.0;13.4;9.0;13.2;9.0;2.9;9;9.0;9.0;220.0;9.0;1154.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240927;4.0;1.0;10.5;1.0;442.0;9.0;15.3;1.0;1054.0;9.0;12.0;1;12.9;1.0;4.8;1.0;9.3;9.0;10.0;9.0;2.5;9;10.0;9.0;360.0;9.0;1218.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240928;0.5;1.0;6.1;1.0;554.0;9.0;14.1;1.0;1512.0;9.0;9.1;1;10.1;1.0;8.0;1.0;1.5;9.0;4.1;9.0;0.8;9;4.0;9.0;360.0;9.0;1324.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240929;0.5;1.0;3.6;1.0;548.0;9.0;13.5;1.0;554.0;9.0;8.8;1;8.6;1.0;9.9;1.0;-0.2;9.0;1.2;9.0;1.7;9;7.0;9.0;360.0;9.0;2354.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240930;0.5;1.0;10.9;1.0;6.0;9.0;17.0;1.0;1124.0;9.0;14.0;1;14.0;1.0;6.1;1.0;9.5;9.0;10.0;9.0;2.8;9;9.0;9.0;90.0;9.0;536.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20241001;0.0;1.0;10.7;1.0;542.0;9.0;17.6;1.0;1554.0;9.0;13.1;1;14.2;1.0;6.9;1.0;7.4;9.0;9.5;9.0;1.5;9;6.0;9.0;90.0;9.0;1136.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20241002;2.0;1.0;11.2;1.0;1754.0;9.0;13.9;1.0;942.0;9.0;12.3;1;12.6;1.0;2.7;1.0;5.9;9.0;8.2;9.0;1.8;9;6.0;9.0;360.0;9.0;2142.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20241003;0.5;1.0;9.4;1.0;1754.0;9.0;13.6;1.0;1348.0;9.0;10.4;1;11.5;1.0;4.2;1.0;6.1;9.0;7.9;9.0;1.7;9;6.0;9.0;360.0;9.0;1400.0;9.0
